Brain,Effect,Beta,SE,upper_95CI,lower_95CI,pval,pval_specific
Amygdala vol,Direct,0.054,0.036,0.12456,-0.01656,> .05,> .05
ACC CT,Direct,-0.002,0.02,0.0372,-0.0412,> .05,> .05
ACC CA,Direct,-0.004,0.022,0.03912,-0.04712,> .05,> .05
ACC FA,Direct,-0.054,0.023,-0.00892,-0.09908,< .05,< .01
L AmygCON,Direct,0.059,0.023,0.10408,0.01392,< .05,< .01
R AmygCON,Direct,0.036,0.023,0.08108,-0.00908,> .05,> .05
Amygdala vol,Apath,-0.322,0.044,-0.23576,-0.40824,< .05,< .001
ACC CT,Apath,-0.15,0.02,-0.1108,-0.1892,< .05,< .001
ACC CA,Apath,-0.15,0.02,-0.1108,-0.1892,< .05,< .001
ACC FA,Apath,-0.149,0.022,-0.10588,-0.19212,< .05,< .001
L AmygCON,Apath,-0.136,0.022,-0.09288,-0.17912,< .05,< .001
R AmygCON,Apath,-0.136,0.022,-0.09288,-0.17912,< .05,< .001
Amygdala vol,Bpath,0.009,0.024,0.05604,-0.03804,> .05,> .05
ACC CT,Bpath,-0.092,0.032,-0.02928,-0.15472,< .05,< .01
ACC CA,Bpath,0.005,0.031,0.06576,-0.05576,> .05,> .05
ACC FA,Bpath,0.085,0.033,0.14968,0.02032,< .05,< .05
L AmygCON,Bpath,-0.064,0.033,0.00068,-0.12868,> .05,> .05
R AmygCON,Bpath,-0.055,0.033,0.00968,-0.11968,> .05,> .05
Amygdala vol,Indirect,-0.002,0.005,0.0078,-0.0118,> .05,> .05
ACC CT,Indirect,0.014,0.007,0.02772,0.00028,< .05,< .01
ACC CA,Indirect,-0.001,0.005,0.0088,-0.0108,> .05,> .05
ACC FA,Indirect,-0.013,0.005,-0.0032,-0.0228,< .05,< .05
L AmygCON,Indirect,0.009,0.005,0.0188,-0.0008,> .05,> .05
R AmygCON,Indirect,0.008,0.005,0.0178,-0.0018,> .05,> .05
Amygdala vol,Total,0.029,0.02,0.0682,-0.0102,> .05,> .05
ACC CT,Total,0.012,0.02,0.0512,-0.0272,> .05,> .05
ACC CA,Total,0.004,0.022,0.04712,-0.03912,> .05,> .05
ACC FA,Total,-0.066,0.022,-0.02288,-0.10912,< .05,< .05
L AmygCON,Total,0.07,0.023,0.11508,0.02492,< .05,< .01
R AmygCON,Total,0.038,0.023,0.08308,-0.00708,> .05,> .05
